Nome do Parlamentar,Estado,Valor Total Gasto,Reeleito?
JÉSSICA SALES,AC,"R$ 2093041,48",Sim
ROCHA,AC,"R$ 2061305,02",Sim
ALAN RICK,AC,"R$ 2043653,19",Sim
LEO DE BRITO,AC,"R$ 1981814,64",Sim
GIVALDO CARIMBÃO,AL,"R$ 1918183,42",Sim
RONALDO LESSA,AL,"R$ 1900978,96",Sim
PAULÃO,AL,"R$ 1880613,71",Sim
JHC,AL,"R$ 1629505,42",Sim
VINICIUS GURGEL,AP,"R$ 2101224,81",Sim
MARCOS REATEGUI,AP,"R$ 2026622,60",Sim
ANDRÉ ABDON,AP,"R$ 2026116,93",Sim
CABUÇU BORGES,AP,"R$ 2010131,37",Sim
SILAS CÂMARA,AM,"R$ 2084327,59",Sim
ÁTILA LINS,AM,"R$ 1947368,60",Sim
HISSA ABRAHÃO,AM,"R$ 1939771,80",Sim
PAUDERNEY AVELINO,AM,"R$ 1716752,13",Sim
DANIEL ALMEIDA,BA,"R$ 1874620,08",Sim
AFONSO FLORENCE,BA,"R$ 1874532,52",Sim
BEBETO,BA,"R$ 1859089,75",Sim
SÉRGIO BRITO,BA,"R$ 1851265,84",Sim
DOMINGOS NETO,CE,"R$ 2036634,27",Sim
DANILO FORTE,CE,"R$ 2035921,44",Sim
GORETE PEREIRA,CE,"R$ 2030398,16",Sim
JOSÉ GUIMARÃES,CE,"R$ 2019633,50",Sim
LAERTE BESSA,DF,"R$ 1495375,26",Sim
ALBERTO FRAGA,DF,"R$ 1482747,91",Sim
IZALCI LUCAS,DF,"R$ 1467108,81",Sim
RÔNEY NEMER,DF,"R$ 1391945,21",Sim
CARLOS MANATO,ES,"R$ 1861904,77",Sim
LELO COIMBRA,ES,"R$ 1794617,91",Sim
PAULO FOLETTO,ES,"R$ 1745231,98",Sim
GIVALDO VIEIRA,ES,"R$ 1688855,51",Sim
FLÁVIA MORAIS,GO,"R$ 1692491,57",Sim
LUCAS VERGILIO,GO,"R$ 1679796,39",Sim
JOVAIR ARANTES,GO,"R$ 1657044,83",Sim
CÉLIO SILVEIRA,GO,"R$ 1651590,90",Sim
CLEBER VERDE,MA,"R$ 2025243,38",Sim
HILDO ROCHA,MA,"R$ 2011361,72",Sim
RUBENS PEREIRA JÚNIOR,MA,"R$ 2008455,49",Sim
PEDRO FERNANDES,MA,"R$ 2002808,97",Sim
SÁGUAS MORAES,MT,"R$ 1993118,58",Sim
CARLOS BEZERRA,MT,"R$ 1840958,09",Sim
VALTENIR PEREIRA,MT,"R$ 1741609,74",Sim
NILSON LEITÃO,MT,"R$ 1692960,28",Sim
DAGOBERTO NOGUEIRA,MS,"R$ 1970639,15",Sim
VANDER LOUBET,MS,"R$ 1927817,81",Sim
ELIZEU DIONIZIO,MS,"R$ 1900387,23",Sim
ZECA DO PT,MS,"R$ 1878119,70",Sim
CARLOS MELLES,MG,"R$ 1749549,04",Sim
DOMINGOS SÁVIO,MG,"R$ 1734455,42",Sim
PAULO ABI-ACKEL,MG,"R$ 1730801,05",Sim
LINCOLN PORTELA,MG,"R$ 1728421,44",Sim
ARNALDO JORDY,PA,"R$ 2047701,37",Sim
JOSUÉ BENGTSON,PA,"R$ 2038481,65",Sim
BETO FARO,PA,"R$ 1998103,59",Sim
ZÉ GERALDO,PA,"R$ 1997834,22",Sim
WELLINGTON ROBERTO,PB,"R$ 2021884,17",Sim
WILSON FILHO,PB,"R$ 2019985,03",Sim
EFRAIM FILHO,PB,"R$ 2018227,91",Sim
AGUINALDO RIBEIRO,PB,"R$ 1930638,66",Sim
ALFREDO KAEFER,PR,"R$ 1883194,39",Sim
GIACOBO,PR,"R$ 1830380,83",Sim
NELSON MEURER,PR,"R$ 1827216,44",Sim
TONINHO WANDSCHEER,PR,"R$ 1821880,02",Sim
SILVIO COSTA,PE,"R$ 1994649,79",Sim
ZECA CAVALCANTI,PE,"R$ 1991963,83",Sim
AUGUSTO COUTINHO,PE,"R$ 1971091,53",Sim
LUCIANA SANTOS,PE,"R$ 1967873,39",Sim
JÚLIO CESAR,PI,"R$ 1999362,63",Sim
RODRIGO MARTINS,PI,"R$ 1978312,34",Sim
PAES LANDIM,PI,"R$ 1931450,28",Sim
ASSIS CARVALHO,PI,"R$ 1851170,69",Sim
AUREO RIBEIRO,RJ,"R$ 1760906,44",Sim
HUGO LEAL,RJ,"R$ 1717141,39",Sim
CRISTIANE BRASIL,RJ,"R$ 1710100,38",Sim
FRANCISCO FLORIANO,RJ,"R$ 1702980,87",Sim
ZENAIDE MAIA,RN,"R$ 2018183,70",Sim
BETO ROSADO,RN,"R$ 2012392,75",Sim
FÁBIO FARIA,RN,"R$ 2005098,23",Sim
ANTÔNIO JÁCOME,RN,"R$ 1993183,14",Sim
RENATO MOLLING,RS,"R$ 1987998,34",Sim
MARCO MAIA,RS,"R$ 1923737,16",Sim
GIOVANI CHERINI,RS,"R$ 1916772,26",Sim
JOSE STÉDILE,RS,"R$ 1909663,62",Sim
NILTON CAPIXABA,RO,"R$ 2083254,07",Sim
LINDOMAR GARÇON,RO,"R$ 2039070,94",Sim
LUIZ CLÁUDIO,RO,"R$ 1994590,81",Sim
EXPEDITO NETTO,RO,"R$ 1989790,68",Sim
JHONATAN DE JESUS,RR,"R$ 2199968,55",Sim
EDIO LOPES,RR,"R$ 2167492,52",Sim
REMÍDIO MONAI,RR,"R$ 2156400,21",Sim
HIRAN GONÇALVES,RR,"R$ 2124162,39",Sim
PEDRO UCZAI,SC,"R$ 1923423,35",Sim
MARCO TEBALDI,SC,"R$ 1906420,69",Sim
RONALDO BENEDET,SC,"R$ 1901483,39",Sim
DÉCIO LIMA,SC,"R$ 1887001,02",Sim
ARLINDO CHINAGLIA,SP,"R$ 1850944,49",Sim
PAULO TEIXEIRA,SP,"R$ 1802022,20",Sim
RICARDO IZAR,SP,"R$ 1792151,59",Sim
NELSON MARQUEZELLI,SP,"R$ 1787449,55",Sim
FÁBIO MITIDIERI,SE,"R$ 1904764,00",Sim
JOÃO DANIEL,SE,"R$ 1874877,57",Sim
JONY MARCOS,SE,"R$ 1848553,32",Sim
ANDRE MOURA,SE,"R$ 1806793,69",Sim
CÉSAR HALUM,TO,"R$ 2004674,50",Sim
LÁZARO BOTELHO,TO,"R$ 1911380,43",Sim
VICENTINHO JÚNIOR,TO,"R$ 1865298,43",Sim
JOSI NUNES,TO,"R$ 1858644,98",Sim
